,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
836,836,2024-12-30,2013-12-09,within an hour,100%,94%,t,1,7,t,t,59.29314,18.11111,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,0.0,$500.00,1,4,1,1,4,4,t,5,35,65,245,2024-12-30,141,18,1,2018-02-13,2024-12-07,4.93,4.93,4.89,4.95,4.97,4.8,4.88,,f,1,0,1,0
839,839,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.323753986847024,18.069350825276327,Entire loft,Entire home/apt,8,1.0,1 bath,2.0,6.0,"$2,253.00",1,1125,1,3,1125,1125,t,26,56,86,357,2024-12-30,374,65,6,2018-01-28,2024-12-22,4.9,4.89,4.91,4.86,4.93,4.98,4.72,,f,18,18,0,0
841,841,2024-12-30,2015-02-15,within an hour,100%,91%,t,1,3,t,t,59.35707,17.88943,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$1,100.00",5,730,5,5,730,730,t,25,55,85,85,2024-12-30,81,10,1,2018-03-28,2024-12-07,4.86,4.89,4.88,4.93,4.95,4.62,4.8,,f,1,1,0,0
843,843,2024-12-30,2012-12-20,within an hour,100%,100%,t,2,2,t,t,59.2701,18.06202,Entire guesthouse,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,$900.00,2,1125,2,2,1125,1125,t,0,0,0,21,2024-12-30,96,0,0,2018-02-16,2023-09-06,4.79,4.91,4.77,4.89,4.91,4.7,4.76,,f,2,2,0,0
844,844,2024-12-30,2017-12-25,within an hour,100%,100%,t,2,2,t,t,59.28962,17.91682,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,$369.00,2,1125,2,2,1125,1125,t,28,58,88,88,2024-12-30,60,3,0,2018-02-03,2024-09-30,4.88,4.93,4.93,4.95,4.92,4.73,4.87,,f,2,0,2,0
845,845,2024-12-30,2016-11-24,,,77%,t,3,4,t,t,59.2508,18.02643,Entire guesthouse,Entire home/apt,2,,1.5 baths,,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,19,1,0,2018-02-01,2024-09-23,4.89,4.95,4.89,4.95,4.89,4.79,4.89,,f,2,1,1,0
852,852,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.33722,18.0525,Room in hotel,Hotel room,2,,,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,68,7,0,2018-01-29,2024-11-01,4.69,4.76,4.85,4.85,4.82,4.91,4.66,,t,9,1,5,0
854,854,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32423,18.07437,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,"$1,903.00",2,1125,2,2,1125,1125,t,23,49,70,272,2024-12-30,65,11,0,2018-03-16,2024-11-17,4.85,4.86,4.92,4.63,4.83,5.0,4.68,,f,8,8,0,0
862,862,2024-12-30,2016-02-29,within an hour,100%,99%,t,2,2,t,t,59.30434036254883,18.088436126708984,Private room in rental unit,Private room,3,1.5,1.5 baths,2.0,2.0,"$1,073.00",2,21,2,2,21,21,t,1,1,3,22,2024-12-30,64,22,1,2018-03-18,2024-12-08,4.97,4.92,4.92,4.91,4.97,4.84,4.91,,f,1,0,1,0
876,876,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32351,18.07421,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,3.0,"$3,343.00",2,1125,2,2,1125,1125,t,21,43,64,249,2024-12-30,64,11,0,2018-04-14,2024-11-10,4.92,4.91,5.0,4.94,4.89,4.97,4.63,,f,8,8,0,0
881,881,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.33765,18.05333,Room in boutique hotel,Private room,2,,1 shared bath,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,50,1,0,2018-02-25,2024-03-30,4.64,4.78,4.78,4.96,4.86,4.86,4.58,,t,9,1,5,0
887,887,2024-12-30,2016-02-04,within a few hours,100%,83%,t,1,1,t,t,59.33005,17.99879,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,262.00",4,10,4,4,10,10,t,27,57,87,350,2024-12-30,41,7,0,2018-04-24,2024-10-07,4.98,4.98,4.93,4.93,4.95,4.88,4.95,,f,1,1,0,0
890,890,2024-12-30,2018-03-06,within an hour,100%,97%,t,2,2,t,t,59.32541,18.06836,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,366.00",1,1125,1,6,1125,1125,t,8,20,33,34,2024-12-30,410,60,3,2018-04-09,2024-12-16,4.7,4.81,4.63,4.77,4.81,4.97,4.66,,f,2,2,0,0
896,896,2024-12-30,2018-03-17,,,,t,1,1,t,t,59.33495288005292,18.025292166794948,Private room in rental unit,Private room,2,1.5,1.5 baths,1.0,2.0,$600.00,3,14,3,3,1125,1125,t,0,0,0,169,2024-12-30,120,4,0,2018-03-22,2024-07-20,4.9,4.94,4.98,4.93,4.98,4.88,4.87,,f,1,0,1,0
898,898,2024-12-30,2013-07-08,,,100%,t,1,1,t,t,59.30257,18.01252,Entire rental unit,Entire home/apt,3,,1.5 baths,1.0,,,3,24,3,3,24,24,t,0,0,0,0,2024-12-30,62,7,0,2018-04-02,2024-07-21,4.87,4.92,4.65,4.92,4.94,4.87,4.63,,f,1,1,0,0
899,899,2024-12-30,2017-04-29,within a few hours,100%,99%,t,3,3,t,t,59.32521,18.06989,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,360.00",2,1125,2,2,1125,1125,t,23,53,81,333,2024-12-30,316,61,4,2018-04-15,2024-12-27,4.85,4.92,4.71,4.94,4.87,4.99,4.81,,f,3,3,0,0
901,901,2024-12-30,2016-05-23,within an hour,100%,100%,t,1,1,t,t,59.25919,18.02751,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,3.0,$397.00,3,1125,3,3,1125,1125,t,29,59,89,364,2024-12-30,169,22,0,2018-03-31,2024-11-27,4.86,4.9,4.86,4.89,4.95,4.6,4.85,,t,1,0,1,0
902,902,2024-12-30,2012-11-12,within an hour,100%,98%,t,1,1,t,t,59.33014,18.0388,Entire rental unit,Entire home/apt,2,0.5,Half-bath,0.0,1.0,$943.00,2,720,2,31,60,720,t,5,5,5,60,2024-12-30,95,35,1,2018-05-29,2024-12-15,4.74,4.81,4.61,4.84,4.95,4.87,4.65,,f,1,1,0,0
903,903,2024-12-30,2015-12-17,within an hour,100%,97%,t,1,1,t,t,59.29822,18.09887,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,471.00",2,1125,2,2,1125,1125,t,13,28,47,140,2024-12-30,20,15,3,2018-08-16,2024-12-22,4.95,5.0,4.68,4.95,4.95,4.79,4.74,,f,1,1,0,0
907,907,2024-12-30,2014-09-03,within an hour,100%,100%,t,1,1,t,t,59.31912,18.07377,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,214.00",2,30,2,2,1125,1125,t,22,25,25,25,2024-12-30,169,43,3,2019-11-30,2024-12-11,4.96,4.92,4.94,4.98,4.99,4.98,4.88,,f,1,0,1,0
910,910,2024-12-30,2014-10-23,within an hour,100%,99%,t,41,139,t,t,59.32426,18.07207,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$3,824.00",3,1125,1,3,1125,1125,t,6,22,44,278,2024-12-30,325,48,2,2018-07-01,2024-12-17,4.93,4.9,4.9,4.93,4.95,4.97,4.76,,f,40,40,0,0
919,919,2024-12-30,2017-12-25,within an hour,100%,100%,t,2,2,t,t,59.28973,17.91645,Private room in bed and breakfast,Private room,1,1.5,1.5 shared baths,1.0,1.0,$379.00,2,1125,2,2,1125,1125,t,26,56,86,358,2024-12-30,28,10,0,2018-06-20,2024-10-20,5.0,4.96,4.96,4.93,5.0,4.93,4.96,,f,2,0,2,0
920,920,2024-12-30,2015-05-19,within a day,100%,100%,t,1,1,t,t,59.28522,18.02242,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,7.0,$520.00,5,10,3,5,10,10,t,0,3,3,3,2024-12-30,14,8,1,2023-04-09,2024-12-27,5.0,5.0,4.93,5.0,5.0,5.0,5.0,,f,1,1,0,0
922,922,2024-12-30,2016-02-22,within an hour,86%,90%,t,1,1,t,t,59.30229,18.01144,Entire rental unit,Entire home/apt,4,,1 bath,,,,2,28,2,2,28,28,t,0,0,0,0,2024-12-30,31,17,0,2018-05-05,2024-11-17,4.94,4.87,4.84,4.97,4.87,4.87,4.87,,f,1,1,0,0
940,940,2024-12-30,2018-05-06,within an hour,100%,100%,t,1,2,t,t,59.3776,17.83594,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,30,2,2,1125,1125,t,0,0,0,0,2024-12-30,214,48,4,2018-05-13,2024-12-15,4.89,4.93,4.93,4.96,4.92,4.56,4.87,,f,1,1,0,0
947,947,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.32342,18.06954,Entire loft,Entire home/apt,11,1.0,1 bath,3.0,11.0,"$3,081.00",1,1125,1,3,1125,1125,t,15,45,75,343,2024-12-30,310,71,4,2018-12-08,2024-12-26,4.85,4.9,4.88,4.9,4.89,4.97,4.68,,f,18,18,0,0
963,963,2024-12-30,2016-06-21,,,94%,t,2,2,t,f,59.34753,17.90735,Entire home,Entire home/apt,5,,1.5 baths,3.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,23,9,0,2018-06-17,2024-07-28,4.74,4.87,4.43,4.91,4.96,4.74,4.65,,f,2,1,1,0
965,965,2024-12-30,2015-05-22,within an hour,100%,97%,t,2,2,t,t,59.30397,17.98646,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,200,4,4,1125,1125,t,0,0,0,0,2024-12-30,38,5,0,2018-06-17,2024-09-06,4.95,4.92,4.84,4.97,5.0,4.95,4.87,,f,1,1,0,0
966,966,2024-12-30,2015-02-19,within an hour,100%,100%,t,1,1,t,t,59.30925,18.08045,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,086.00",4,730,4,4,730,730,t,28,58,82,84,2024-12-30,40,14,2,2018-06-18,2024-12-09,4.85,4.83,4.93,4.88,4.93,4.83,4.78,,f,1,1,0,0
969,969,2024-12-30,2014-09-21,within a day,90%,62%,t,2,3,t,t,59.28108,18.13105,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,$380.00,1,1125,1,1,1125,1125,t,0,0,0,243,2024-12-30,87,21,0,2019-01-14,2024-09-21,4.79,4.82,4.48,4.91,4.9,4.66,4.8,,f,2,0,2,0
974,974,2024-12-30,2011-08-03,within an hour,100%,89%,t,3,23,t,t,59.26416,18.02259,Shared room in home,Shared room,2,1.0,1 shared bath,1.0,2.0,$350.00,1,1125,1,1,1125,1125,t,29,59,89,179,2024-12-30,8,4,0,2018-07-16,2024-09-01,4.88,4.88,4.88,5.0,5.0,4.88,4.88,,f,3,1,1,1
986,986,2024-12-30,2015-06-15,within a few hours,100%,100%,t,1,3,t,t,59.26451,18.02142,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$350.00,4,250,4,4,250,250,t,19,19,19,37,2024-12-30,18,7,0,2021-03-14,2024-11-22,4.94,4.78,4.83,4.89,4.83,4.56,4.72,,f,1,0,1,0
990,990,2024-12-30,2018-06-09,within an hour,83%,42%,t,3,4,t,t,59.27535,18.00473,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$2,000.00",3,365,2,2,365,365,t,27,57,87,344,2024-12-30,21,11,1,2018-07-04,2024-12-06,4.95,4.95,4.86,5.0,5.0,4.81,4.9,,f,3,3,0,0
995,995,2024-12-30,2015-11-21,within a few hours,100%,77%,t,3,6,t,t,59.34451,18.04447,Entire rental unit,Entire home/apt,7,2.0,2 baths,4.0,6.0,"$3,813.00",3,730,3,3,730,730,t,10,10,12,15,2024-12-30,81,22,2,2018-07-20,2024-12-07,5.0,4.98,5.0,4.98,5.0,4.98,4.86,,f,1,1,0,0
1005,1005,2024-12-30,2016-11-15,within an hour,100%,96%,t,3,3,t,t,59.36963,17.89442,Private room in villa,Private room,2,0.5,Private half-bath,1.0,2.0,$300.00,3,31,3,3,31,31,t,0,11,41,73,2024-12-30,40,3,0,2018-07-03,2024-11-05,4.88,4.85,4.63,4.95,5.0,4.7,4.8,,f,3,0,3,0
1010,1010,2024-12-30,2014-03-05,within a day,100%,48%,t,1,2,t,t,59.31553,18.08062,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$2,500.00",4,730,4,4,730,730,t,5,6,6,6,2024-12-30,44,9,0,2018-06-27,2024-08-05,4.95,4.95,4.82,4.95,4.98,4.98,4.84,,f,1,1,0,0
1024,1024,2024-12-30,2014-09-21,within a day,90%,62%,t,2,3,t,t,59.28116,18.12917,Private room in condo,Private room,1,,1 shared bath,,,,1,1125,1,1,1125,1125,t,27,27,27,119,2024-12-30,1,1,0,2024-11-17,2024-11-17,4.0,4.0,3.0,4.0,5.0,4.0,4.0,,f,2,0,2,0
1026,1026,2024-12-30,2018-06-29,within an hour,100%,100%,t,1,2,t,t,59.31633,18.06468,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$2,800.00",3,730,3,3,730,730,t,6,6,6,6,2024-12-30,24,11,0,2018-07-25,2024-09-09,4.71,4.67,4.67,4.92,4.67,5.0,4.75,,t,1,1,0,0
1039,1039,2024-12-30,2018-07-11,within an hour,100%,100%,t,1,1,t,t,59.31851,17.99292,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$749.00,1,1125,2,2,1125,1125,t,20,23,23,39,2024-12-30,319,28,2,2018-07-23,2024-12-08,4.65,4.72,4.76,4.83,4.85,4.66,4.64,,f,1,1,0,0
1049,1049,2024-12-30,2015-11-02,within an hour,100%,91%,t,1,3,t,t,59.31433,18.06087,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,100.00",2,14,1,2,14,14,t,29,59,78,86,2024-12-30,22,18,1,2018-08-22,2024-12-01,4.91,4.95,4.86,4.95,5.0,4.95,4.82,,f,1,0,1,0
1050,1050,2024-12-30,2018-01-26,within an hour,100%,89%,t,1,2,t,t,59.30148,17.95826,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,$860.00,2,60,2,2,60,60,t,24,54,84,84,2024-12-30,81,12,0,2018-08-04,2024-11-17,4.98,4.99,4.98,4.99,4.99,4.95,4.89,,f,1,1,0,0
1062,1062,2024-12-30,2014-08-09,within a few hours,100%,75%,t,1,1,t,t,59.31451869477641,18.062296873729736,Entire condo,Entire home/apt,5,1.0,1 bath,4.0,7.0,"$2,686.00",3,1125,3,3,1125,1125,t,9,16,19,60,2024-12-30,55,9,1,2019-06-22,2024-12-18,4.87,4.91,4.91,4.84,4.98,5.0,4.75,,f,1,1,0,0
1063,1063,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.34182,18.04786,Room in boutique hotel,Hotel room,1,,,1.0,,,1,30,1,1,1125,1125,t,0,0,0,0,2024-12-30,42,6,1,2019-08-26,2024-12-23,4.74,4.69,4.69,4.86,4.86,4.93,4.74,,f,9,1,5,0
1068,1068,2024-12-30,2018-04-18,within an hour,100%,84%,t,1,1,t,t,59.34231,18.05141,Entire rental unit,Entire home/apt,11,2.0,2 baths,5.0,10.0,"$5,500.00",4,90,4,4,90,90,t,9,9,9,9,2024-12-30,125,21,1,2018-10-15,2024-12-07,4.99,4.98,4.96,4.96,4.99,4.94,4.81,,f,1,1,0,0
1069,1069,2024-12-30,2018-08-26,,,88%,t,1,1,t,t,59.31655,18.07103,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,5,14,5,5,14,14,t,0,0,0,0,2024-12-30,25,14,0,2018-09-13,2024-08-01,5.0,5.0,4.88,4.92,5.0,4.96,4.92,,f,1,1,0,0
1072,1072,2024-12-30,2017-05-17,within an hour,91%,100%,t,1,2,t,t,59.32282,18.07388,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$617.00,2,14,1,2,1125,1125,t,12,14,14,14,2024-12-30,371,91,7,2018-09-20,2024-12-24,4.95,4.95,4.95,4.96,4.92,4.99,4.93,,t,1,0,1,0
1073,1073,2024-12-30,2018-09-03,,,100%,t,2,2,t,t,59.29629,18.01094,Private room in rental unit,Private room,1,,1 shared bath,,,,2,14,2,2,1125,1125,t,0,0,0,0,2024-12-30,21,4,0,2019-04-25,2024-04-17,5.0,5.0,5.0,5.0,4.95,4.86,4.81,,f,1,0,1,0
1074,1074,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32538,18.07422,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,160.00",2,90,2,2,90,90,t,23,51,78,254,2024-12-30,188,38,1,2018-09-09,2024-12-02,4.96,4.97,4.95,4.93,4.88,4.99,4.84,,f,8,8,0,0
1083,1083,2024-12-30,2016-07-10,within an hour,100%,100%,t,1,7,t,t,59.27551,18.07335,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,0.0,1.0,$850.00,1,20,1,1,1125,1125,t,22,48,59,144,2024-12-30,216,31,2,2018-11-29,2024-12-09,4.91,4.94,4.97,4.96,4.92,4.82,4.89,,t,1,1,0,0
1088,1088,2024-12-30,2011-10-15,within an hour,100%,98%,t,2,2,t,t,59.3332,18.04706,Private room in condo,Private room,2,,1.5 shared baths,1.0,,,1,1125,1,1,1125,1125,t,23,53,75,344,2024-12-30,404,96,5,2018-11-06,2024-12-16,4.91,4.91,4.89,4.92,4.94,4.95,4.82,,f,2,0,2,0
1100,1100,2024-12-30,2012-06-26,within a few hours,80%,77%,t,5,8,t,t,59.33777,18.02895,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,052.00",1,1125,1,1,1125,1125,t,28,58,88,363,2024-12-30,10,0,0,2019-07-31,2023-04-10,4.7,4.6,4.5,5.0,5.0,5.0,4.6,,f,3,3,0,0
1103,1103,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.32541,18.06795,Entire rental unit,Entire home/apt,9,1.0,1 bath,2.0,7.0,"$2,467.00",1,1125,1,3,1125,1125,t,27,56,86,339,2024-12-30,341,62,5,2018-12-12,2024-12-26,4.85,4.85,4.9,4.84,4.91,4.93,4.67,,f,18,18,0,0
1104,1104,2024-12-30,2014-10-23,within an hour,100%,99%,t,41,139,t,t,59.32426,18.07207,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$2,384.00",3,1125,1,3,1125,1125,t,10,34,34,34,2024-12-30,86,18,4,2019-02-11,2024-12-14,4.88,4.91,4.91,4.92,4.92,4.99,4.71,,f,40,40,0,0
1105,1105,2024-12-30,2014-10-23,within an hour,100%,99%,t,41,139,t,t,59.34142,18.09053,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,788.00",3,1125,1,3,1125,1125,t,21,48,78,110,2024-12-30,221,24,2,2019-01-16,2024-12-15,4.76,4.84,4.74,4.77,4.94,4.93,4.62,,f,40,40,0,0
1108,1108,2024-12-30,2014-02-21,within an hour,100%,83%,t,1,4,t,t,59.31574,18.03855,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$400.00,10,90,10,10,90,90,t,27,31,32,95,2024-12-30,18,9,1,2022-02-28,2024-12-12,4.94,5.0,4.83,4.89,5.0,5.0,4.89,,f,1,0,1,0
1109,1109,2024-12-30,2015-09-17,within an hour,100%,68%,t,2,2,t,t,59.3377,18.09187,Entire condo,Entire home/apt,6,1.0,1 bath,2.0,2.0,"$2,795.00",1,1125,1,1,1125,1125,t,25,55,85,85,2024-12-30,94,15,0,2018-12-26,2024-09-23,4.84,4.95,4.9,4.52,4.91,4.97,4.71,,f,2,2,0,0
1110,1110,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32549,18.07264,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,3.0,"$2,889.00",2,60,2,2,60,60,t,12,37,59,227,2024-12-30,11,3,0,2020-10-26,2024-10-10,5.0,5.0,5.0,4.91,5.0,5.0,4.91,,f,8,8,0,0
1111,1111,2024-12-30,2013-07-08,within a day,100%,68%,t,2,4,t,t,59.29616,18.11393,Entire rental unit,Entire home/apt,4,,1.5 baths,1.0,,,2,80,2,2,80,80,t,0,0,0,0,2024-12-30,4,0,0,2019-03-07,2022-08-04,5.0,5.0,4.5,5.0,5.0,4.0,5.0,,f,2,2,0,0
1112,1112,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33339,18.0248,Entire serviced apartment,Entire home/apt,3,1.0,1 bath,1.0,2.0,$671.00,1,31,1,1,14,1125,t,8,28,41,252,2024-12-30,369,86,8,2018-12-26,2024-12-20,4.78,4.85,4.85,4.9,4.87,4.77,4.8,,f,20,20,0,0
1113,1113,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33281,18.02367,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$671.00,1,31,1,2,14,1125,t,5,22,48,297,2024-12-30,446,80,3,2018-12-26,2024-12-19,4.76,4.83,4.76,4.85,4.83,4.76,4.74,,f,20,20,0,0
1115,1115,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33256,18.02517,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,3.0,$699.00,2,31,1,2,14,1125,t,9,31,47,294,2024-12-30,384,76,5,2018-12-25,2024-12-23,4.69,4.74,4.73,4.82,4.77,4.64,4.68,,f,20,20,0,0
1116,1116,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33266,18.02366,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$629.00,2,31,1,2,14,1125,t,17,42,67,330,2024-12-30,284,59,3,2018-12-24,2024-12-23,4.75,4.89,4.79,4.84,4.81,4.73,4.69,,f,20,20,0,0
1117,1117,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33439,18.02445,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$654.00,1,31,1,2,14,1125,t,10,31,58,332,2024-12-30,284,72,4,2019-01-05,2024-12-22,4.7,4.81,4.74,4.78,4.83,4.7,4.6,,f,20,20,0,0
1118,1118,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33412,18.02425,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$574.00,1,31,1,2,14,1125,t,8,15,31,252,2024-12-30,393,93,9,2018-12-27,2024-12-24,4.71,4.81,4.75,4.86,4.83,4.7,4.66,,f,20,20,0,0
1119,1119,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33438,18.0254,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$720.00,2,31,1,2,14,1125,t,15,42,70,343,2024-12-30,288,57,3,2018-12-27,2024-12-16,4.8,4.85,4.85,4.86,4.86,4.76,4.8,,f,20,20,0,0
1132,1132,2024-12-30,2018-12-29,within a few hours,100%,94%,t,1,1,t,t,59.31256,18.0576,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,2.0,$590.00,3,1125,1,4,1125,1125,t,2,2,24,299,2024-12-30,156,27,0,2019-01-09,2024-10-19,4.81,4.83,4.85,4.78,4.82,4.91,4.83,,f,1,0,1,0
1141,1141,2024-12-30,2013-08-12,within an hour,100%,99%,t,20,20,t,t,59.33435,18.02585,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$577.00,2,31,1,2,14,1125,t,4,15,26,269,2024-12-30,366,90,2,2019-01-20,2024-12-10,4.76,4.86,4.79,4.92,4.8,4.73,4.71,,f,20,20,0,0
1152,1152,2024-12-30,2013-06-25,within an hour,100%,83%,t,1,2,t,t,59.271,18.11495,Entire rental unit,Entire home/apt,1,1.5,1.5 baths,1.0,1.0,$500.00,5,1125,5,5,1125,1125,t,27,27,27,301,2024-12-30,7,4,0,2020-12-24,2024-10-29,5.0,5.0,5.0,5.0,5.0,5.0,4.86,,f,1,1,0,0
1153,1153,2024-12-30,2019-01-26,within a few hours,86%,77%,t,2,2,t,t,59.34987,18.05665,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,30,90,30,30,90,90,t,1,7,29,29,2024-12-30,11,4,1,2019-08-22,2024-12-28,5.0,4.91,4.73,4.91,4.91,4.91,4.73,,f,1,1,0,0
1157,1157,2024-12-30,2019-02-03,within an hour,100%,100%,t,6,6,t,t,59.31446770246418,18.08023846843849,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,4.0,"$1,800.00",2,365,2,2,365,365,t,19,37,51,160,2024-12-30,256,50,5,2019-03-09,2024-12-25,4.74,4.83,4.73,4.85,4.77,4.91,4.6,,f,6,6,0,0
1159,1159,2024-12-30,2014-01-12,within an hour,100%,96%,t,1,3,t,t,59.32715,17.96329,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,2.0,$631.00,3,14,3,3,1125,1125,t,5,5,5,5,2024-12-30,210,30,2,2019-03-09,2024-12-16,4.96,4.92,4.97,4.99,4.99,4.8,4.91,,f,1,1,0,0
1162,1162,2024-12-30,2016-06-12,within an hour,100%,90%,t,1,1,t,t,59.36752,17.86346,Private room in condo,Private room,2,,1 shared bath,,,,2,21,2,2,1125,1125,t,1,1,1,4,2024-12-30,129,12,0,2019-02-24,2024-11-18,4.86,4.88,4.73,4.88,4.89,4.64,4.82,,f,1,0,1,0
1165,1165,2024-12-30,2016-08-08,within a few hours,100%,100%,t,2,2,t,t,59.28367,18.08856,Entire home,Entire home/apt,6,,2 baths,5.0,,,3,40,3,3,40,40,t,0,0,0,0,2024-12-30,17,5,0,2019-06-02,2024-08-03,4.94,4.82,4.65,4.94,5.0,5.0,4.82,,f,1,1,0,0
1168,1168,2024-12-30,2018-04-29,within an hour,100%,97%,t,1,1,t,t,59.31423,18.078,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,"$2,401.00",4,30,2,5,30,30,t,27,57,58,110,2024-12-30,53,25,1,2019-07-31,2024-12-15,4.83,4.83,4.7,4.96,4.98,4.96,4.79,,f,1,1,0,0
1177,1177,2024-12-30,2017-04-29,within a few hours,100%,99%,t,3,3,t,t,59.325222,18.069897,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,614.00",2,90,2,2,90,90,t,20,50,78,311,2024-12-30,246,61,2,2019-03-17,2024-12-25,4.94,4.98,4.88,4.9,4.86,4.99,4.87,,f,3,3,0,0
1185,1185,2024-12-30,2015-07-07,within an hour,100%,98%,t,1,1,t,t,59.27472,18.05684,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$1,100.00",2,1125,2,2,1125,1125,t,28,58,84,329,2024-12-30,100,32,1,2019-03-25,2024-12-09,4.88,4.95,4.97,4.95,4.94,4.83,4.76,,f,1,1,0,0
