,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
913,913,2024-12-30,2017-02-10,,,,f,1,2,t,f,59.33623,18.03324,Entire rental unit,Entire home/apt,2,,1 bath,,,,4,14,4,4,14,14,t,0,0,0,0,2024-12-30,11,0,0,2018-05-01,2021-06-10,4.82,4.91,4.91,5.0,5.0,5.0,4.73,,f,1,1,0,0
914,914,2024-12-30,2014-09-08,,,100%,f,1,1,t,t,59.3115,18.06273,Entire rental unit,Entire home/apt,4,,1.5 baths,3.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,23,9,0,2018-07-06,2024-08-10,4.96,4.96,5.0,4.91,5.0,4.96,4.83,,f,1,1,0,0
915,915,2024-12-30,2016-11-12,,,,f,1,1,t,f,59.32339,18.00348,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,4,14,4,4,1125,1125,t,0,0,0,0,2024-12-30,9,0,0,2018-06-19,2023-11-03,4.89,4.89,5.0,5.0,4.89,4.89,4.78,,f,1,1,0,0
916,916,2024-12-30,2018-03-30,,,75%,f,1,2,t,t,59.31477,18.07898,Entire rental unit,Entire home/apt,1,,1 bath,1.0,,,7,28,7,7,1125,1125,t,0,0,0,0,2024-12-30,14,2,0,2018-06-04,2024-08-08,4.86,4.93,4.71,5.0,4.93,5.0,4.71,,f,1,1,0,0
918,918,2024-12-30,2015-01-25,,,0%,f,1,1,t,t,59.3184,17.98441,Entire home,Entire home/apt,8,3.0,3 baths,5.0,7.0,"$5,000.00",7,30,7,7,30,30,t,28,58,88,363,2024-12-30,9,1,0,2019-06-07,2024-07-12,4.78,4.78,4.56,5.0,5.0,4.89,4.67,,f,1,1,0,0
919,919,2024-12-30,2017-12-25,within an hour,100.0,100%,t,2,2,t,t,59.28973,17.91645,Private room in bed and breakfast,Private room,1,1.5,1.5 shared baths,1.0,1.0,$379.00,2,1125,2,2,1125,1125,t,26,56,86,358,2024-12-30,28,10,0,2018-06-20,2024-10-20,5.0,4.96,4.96,4.93,5.0,4.93,4.96,,f,2,0,2,0
920,920,2024-12-30,2015-05-19,within a day,100.0,100%,t,1,1,t,t,59.28522,18.02242,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,7.0,$520.00,5,10,3,5,10,10,t,0,3,3,3,2024-12-30,14,8,1,2023-04-09,2024-12-27,5.0,5.0,4.93,5.0,5.0,5.0,5.0,,f,1,1,0,0
921,921,2024-12-30,2018-04-15,,,,f,1,2,t,t,59.25174,18.03139,Private room in rental unit,Private room,1,,1.5 shared baths,,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,42,0,0,2018-04-29,2022-09-03,4.88,4.93,4.86,4.95,4.83,4.69,4.9,,f,1,0,1,0
922,922,2024-12-30,2016-02-22,within an hour,86.0,90%,t,1,1,t,t,59.30229,18.01144,Entire rental unit,Entire home/apt,4,,1 bath,,,,2,28,2,2,28,28,t,0,0,0,0,2024-12-30,31,17,0,2018-05-05,2024-11-17,4.94,4.87,4.84,4.97,4.87,4.87,4.87,,f,1,1,0,0
923,923,2024-12-30,2018-04-17,,,,f,1,1,t,f,59.32405,18.06816,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,5,34,5,5,34,34,t,0,0,0,0,2024-12-30,3,0,0,2019-07-10,2019-08-12,5.0,5.0,5.0,5.0,5.0,5.0,4.67,,f,1,1,0,0
924,924,2024-12-30,2016-02-23,within a day,100.0,100%,f,2,2,t,t,59.26305321746834,18.12028540804095,Entire townhouse,Entire home/apt,5,2.0,2 baths,3.0,3.0,"$3,000.00",4,1125,4,4,1125,1125,t,27,57,87,267,2024-12-30,5,2,0,2019-08-25,2024-06-01,5.0,5.0,5.0,5.0,5.0,4.8,5.0,,f,1,1,0,0
925,925,2024-12-30,2013-07-28,,,,f,1,2,t,t,59.37802,17.84759,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,"$3,000.00",7,1125,7,7,1125,1125,t,29,59,89,179,2024-12-30,6,0,0,2018-07-07,2023-01-04,5.0,5.0,4.67,5.0,5.0,4.5,5.0,,f,1,1,0,0
926,926,2024-12-30,2018-04-21,,,,f,1,1,t,t,59.34041,18.03727,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,6,1125,6,6,1125,1125,t,0,0,0,0,2024-12-30,4,0,0,2018-07-13,2019-02-01,4.75,4.5,4.75,5.0,5.0,5.0,4.5,,f,1,1,0,0
927,927,2024-12-30,2014-03-17,within a few hours,100.0,43%,f,2,2,t,t,59.27663,18.06024,Entire villa,Entire home/apt,6,2.5,2.5 baths,4.0,3.0,"$3,000.00",4,10,4,4,10,10,t,0,6,9,91,2024-12-30,10,4,0,2018-05-15,2024-06-25,4.8,4.9,4.4,4.9,5.0,4.7,4.8,,f,1,1,0,0
928,928,2024-12-30,2015-05-22,,,,f,1,3,t,t,59.30765,17.99665,Entire rental unit,Entire home/apt,2,,1 bath,2.0,,,30,60,30,30,60,60,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
929,929,2024-12-30,2012-12-26,,,50%,f,1,4,t,f,59.3013,18.03781,Entire rental unit,Entire home/apt,3,,1 bath,,,,1,365,1,1,365,365,,1,1,1,135,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
930,930,2024-12-30,2018-01-01,within a few hours,100.0,95%,f,2,2,t,t,59.28047,18.06257,Entire villa,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,"$4,000.00",4,1125,4,4,1125,1125,t,23,53,83,341,2024-12-30,29,7,0,2018-07-16,2024-11-25,4.93,4.83,4.83,5.0,4.97,4.83,4.86,,t,2,2,0,0
931,931,2024-12-30,2016-10-07,,,,f,1,1,t,f,59.33088,17.91422,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,8,0,0,2018-05-11,2020-11-08,5.0,4.88,4.75,5.0,4.88,4.63,4.88,,f,1,1,0,0
932,932,2024-12-30,2017-01-12,,,,f,3,4,t,f,59.33523,18.07612,Entire rental unit,Entire home/apt,3,,2 baths,2.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2021-06-20,2021-08-25,4.88,5.0,5.0,4.88,5.0,5.0,4.88,,f,2,2,0,0
933,933,2024-12-30,2012-07-20,,,,f,1,1,t,f,59.30654,18.00192,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,2,30,2,2,30,30,,0,0,0,0,2024-12-30,24,0,0,2018-06-15,2022-01-03,4.92,4.83,4.92,4.75,5.0,4.96,4.78,,f,1,1,0,0
934,934,2024-12-30,2016-04-30,,,60%,f,1,1,t,t,59.30877,18.09031,Entire condo,Entire home/apt,6,,1.5 baths,3.0,,,2,730,2,2,730,730,t,0,0,0,0,2024-12-30,9,3,0,2018-08-01,2024-07-12,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,1,0,0
935,935,2024-12-30,2012-04-15,within a day,100.0,100%,f,1,2,t,f,59.313,18.06254,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,5,10,5,5,10,10,t,0,0,0,0,2024-12-30,15,1,0,2018-06-01,2024-05-19,5.0,5.0,4.93,4.87,5.0,4.87,4.73,,f,1,1,0,0
936,936,2024-12-30,2017-10-17,,,,f,1,1,t,t,59.30796,18.02082,Private room in rental unit,Private room,2,,1 shared bath,,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,58,0,0,2018-05-14,2020-10-23,4.95,4.91,4.93,4.97,4.97,4.76,4.91,,t,1,0,1,0
937,937,2024-12-30,2018-05-02,,,100%,f,1,4,t,f,59.30811,18.0019,Entire home,Entire home/apt,6,,3 baths,4.0,,,5,20,5,5,1125,1125,t,0,0,0,0,2024-12-30,4,1,0,2019-07-27,2024-07-14,5.0,5.0,4.75,5.0,5.0,5.0,5.0,,t,1,1,0,0
938,938,2024-12-30,2012-08-02,,,89%,f,1,1,t,t,59.31493,18.00008,Entire rental unit,Entire home/apt,3,,1.5 baths,3.0,,,5,30,5,5,1125,1125,t,0,0,0,0,2024-12-30,9,5,0,2023-07-10,2024-08-01,5.0,5.0,4.89,5.0,5.0,4.56,4.89,,f,1,1,0,0
940,940,2024-12-30,2018-05-06,within an hour,100.0,100%,t,1,2,t,t,59.3776,17.83594,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,30,2,2,1125,1125,t,0,0,0,0,2024-12-30,214,48,4,2018-05-13,2024-12-15,4.89,4.93,4.93,4.96,4.92,4.56,4.87,,f,1,1,0,0
941,941,2024-12-30,2014-05-04,,,,f,1,1,t,t,59.33739,17.98142,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,5,0,0,2018-06-14,2023-12-03,5.0,5.0,4.8,5.0,5.0,4.8,4.8,,f,1,1,0,0
942,942,2024-12-30,2018-04-18,,,100%,f,1,1,t,t,59.27494,18.07286,Entire home,Entire home/apt,6,,1.5 baths,4.0,,,7,21,7,7,21,21,t,0,0,0,0,2024-12-30,5,2,0,2018-07-09,2024-08-10,5.0,4.8,4.4,5.0,5.0,5.0,4.8,,f,1,1,0,0
943,943,2024-12-30,2014-09-26,,,100%,f,4,4,t,t,59.32783,18.0099,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,29,0,0,2018-05-30,2020-04-01,4.72,4.62,4.69,4.79,4.66,4.31,4.41,,f,1,1,0,0
945,945,2024-12-30,2016-06-01,within a day,100.0,0%,f,1,1,t,f,59.33995,18.0484,Private room in rental unit,Private room,2,,1 shared bath,,,,2,25,1,1,25,25,t,27,57,87,362,2024-12-30,10,0,0,2018-08-24,2022-09-04,5.0,4.9,5.0,4.9,5.0,5.0,4.7,,f,1,0,1,0
946,946,2024-12-30,2017-12-07,,,0%,f,2,3,t,t,59.34547,17.92099,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,"$1,500.00",5,1125,5,5,1125,1125,t,23,53,83,173,2024-12-30,10,0,0,2018-06-27,2022-08-21,4.9,4.9,4.5,4.9,5.0,4.8,5.0,,f,1,1,0,0
949,949,2024-12-30,2018-05-13,within an hour,100.0,0%,f,1,1,t,t,59.34623,18.05868,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,"$1,950.00",21,50,21,21,50,50,t,22,22,41,41,2024-12-30,11,0,0,2018-06-16,2022-08-14,4.91,4.82,4.82,4.64,4.91,5.0,4.64,,f,1,1,0,0
950,950,2024-12-30,2016-04-17,,,75%,f,1,1,t,t,59.28541,18.083,Entire townhouse,Entire home/apt,5,,2 baths,4.0,,,3,30,2,3,30,30,t,0,0,0,0,2024-12-30,18,1,0,2018-08-01,2024-07-23,4.89,4.83,4.83,5.0,4.89,4.89,4.78,,f,1,1,0,0
951,951,2024-12-30,2015-01-31,,,,f,1,1,t,t,59.27726,18.11034,Entire home,Entire home/apt,7,,2 baths,4.0,,,1,1125,6,6,1125,1125,t,0,0,0,0,2024-12-30,36,7,0,2018-07-12,2024-08-15,5.0,4.89,4.97,4.97,4.94,4.75,4.83,,f,1,1,0,0
952,952,2024-12-30,2018-05-14,,,,f,1,1,t,t,59.31685,18.0482,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,35,0,0,2018-06-13,2022-11-27,4.6,4.57,4.09,4.89,4.77,4.89,4.46,,t,1,1,0,0
953,953,2024-12-30,2018-05-14,within a few hours,100.0,100%,f,1,2,t,f,59.33197,18.01739,Entire rental unit,Entire home/apt,2,,1 bath,,,,5,17,5,5,17,17,t,0,0,0,0,2024-12-30,11,1,1,2018-05-27,2024-12-21,4.91,5.0,4.82,5.0,5.0,4.82,4.91,,f,1,1,0,0
954,954,2024-12-30,2014-05-20,,,,f,1,1,t,t,59.31632,18.04112,Private room in rental unit,Private room,1,,1.5 shared baths,,,,4,30,4,4,1125,1125,t,0,0,0,0,2024-12-30,31,0,0,2018-06-13,2023-04-26,4.77,4.87,4.65,4.87,4.9,4.81,4.77,,t,1,0,1,0
955,955,2024-12-30,2018-05-17,,,,f,1,2,t,t,59.32339,18.0746,Entire loft,Entire home/apt,2,,1 bath,,,,60,1125,60,60,1125,1125,t,0,0,0,0,2024-12-30,18,0,0,2018-07-14,2019-01-11,4.89,4.94,4.72,5.0,5.0,5.0,4.72,,f,1,1,0,0
956,956,2024-12-30,2015-08-20,,,67%,f,1,1,t,t,59.27586,18.14675,Entire townhouse,Entire home/apt,6,,1.5 baths,4.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,25,2,0,2018-06-19,2024-08-05,4.84,4.8,4.76,5.0,4.92,4.76,4.92,,f,1,1,0,0
957,957,2024-12-30,2016-05-09,,,50%,f,1,1,t,t,59.29161,18.08895,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,40,2,2,40,40,t,0,0,0,0,2024-12-30,44,3,0,2018-05-24,2024-08-16,4.91,4.95,4.84,4.95,5.0,4.77,4.7,,f,1,1,0,0
958,958,2024-12-30,2013-01-02,,,71%,f,2,5,t,t,59.3426,18.07435,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,1.0,$950.00,2,60,2,2,60,60,t,14,41,71,71,2024-12-30,4,0,0,2018-06-22,2019-06-14,5.0,5.0,5.0,5.0,5.0,5.0,4.75,,f,2,0,2,0
959,959,2024-12-30,2013-02-05,,,0%,f,1,1,t,t,59.31966,18.0337,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,2,1124,2,2,1124,1124,t,0,0,0,0,2024-12-30,18,0,0,2018-06-17,2022-08-27,4.94,4.94,4.94,5.0,5.0,4.89,4.72,,f,1,1,0,0
960,960,2024-12-30,2017-06-25,,,,f,1,1,t,t,59.36684,17.82358,Entire home,Entire home/apt,13,2.5,2.5 baths,5.0,11.0,"$5,600.00",6,31,6,6,1125,1125,t,0,0,13,103,2024-12-30,18,0,0,2018-06-03,2022-07-21,4.83,4.94,4.67,4.89,5.0,4.78,4.78,,f,1,1,0,0
961,961,2024-12-30,2011-01-27,within a few hours,90.0,67%,f,2,5,t,t,59.30954,18.06936,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$1,057.00",90,730,3,90,730,730,t,0,0,0,183,2024-12-30,27,6,0,2018-06-01,2024-08-24,4.74,4.78,4.74,4.85,4.93,4.78,4.48,,f,1,1,0,0
962,962,2024-12-30,2014-10-17,a few days or more,0.0,0%,f,1,1,t,t,59.30835,18.02646,Entire rental unit,Entire home/apt,4,2.5,2.5 baths,3.0,2.0,$900.00,7,60,7,7,60,60,t,10,10,10,10,2024-12-30,12,0,0,2018-07-21,2018-11-26,4.58,4.83,4.42,4.67,4.67,4.75,4.67,,f,1,1,0,0
963,963,2024-12-30,2016-06-21,,,94%,t,2,2,t,f,59.34753,17.90735,Entire home,Entire home/apt,5,,1.5 baths,3.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,23,9,0,2018-06-17,2024-07-28,4.74,4.87,4.43,4.91,4.96,4.74,4.65,,f,2,1,1,0
964,964,2024-12-30,2017-10-10,,,,f,1,3,t,t,59.40404,17.94141,Private room in rental unit,Private room,2,,1 shared bath,1.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
965,965,2024-12-30,2015-05-22,within an hour,100.0,97%,t,2,2,t,t,59.30397,17.98646,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,200,4,4,1125,1125,t,0,0,0,0,2024-12-30,38,5,0,2018-06-17,2024-09-06,4.95,4.92,4.84,4.97,5.0,4.95,4.87,,f,1,1,0,0
967,967,2024-12-30,2018-05-25,within an hour,100.0,92%,f,1,1,t,t,59.2702,18.12758,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$400.00,2,90,1,2,1125,1125,t,28,55,55,79,2024-12-30,156,13,0,2018-07-15,2024-06-10,4.79,4.87,4.87,4.83,4.75,4.71,4.83,,t,1,0,1,0
968,968,2024-12-30,2018-05-13,,,,f,1,1,t,t,59.29654,18.10164,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,35,0,0,2018-07-29,2022-08-31,4.89,4.89,4.71,4.86,4.91,4.91,4.94,,t,1,1,0,0
971,971,2024-12-30,2013-10-29,,,100%,f,1,1,t,t,59.3727,17.90575,Entire home,Entire home/apt,5,2.0,2 baths,3.0,4.0,"$1,293.00",4,40,2,4,40,40,t,4,11,13,13,2024-12-30,33,6,0,2018-07-15,2024-08-09,4.91,4.88,4.82,4.94,4.91,4.58,4.91,,f,1,1,0,0
972,972,2024-12-30,2018-05-30,,,0%,f,1,1,t,t,59.29878,17.95057,Entire home,Entire home/apt,5,3.0,3 baths,5.0,5.0,"$2,495.00",2,7,2,2,7,7,t,23,53,83,173,2024-12-30,3,0,0,2018-06-17,2019-05-08,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,1,0,0
973,973,2024-12-30,2018-02-18,within a day,100.0,100%,f,1,2,t,t,59.32007,18.06042,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,14,91,14,14,91,91,t,0,7,7,8,2024-12-30,4,0,0,2018-07-19,2019-08-05,4.75,5.0,4.5,5.0,5.0,5.0,4.75,,f,1,1,0,0
976,976,2024-12-30,2018-06-01,,,,f,1,1,t,f,59.33884,18.09646,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$1,950.00",90,180,90,90,180,180,t,0,0,0,0,2024-12-30,6,0,0,2018-06-18,2019-03-18,4.67,5.0,4.5,5.0,5.0,5.0,4.83,,f,1,1,0,0
977,977,2024-12-30,2012-12-03,,,88%,f,1,1,t,t,59.31663,18.06542,Entire rental unit,Entire home/apt,6,,1 bath,3.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,19,6,0,2018-06-24,2024-08-16,5.0,5.0,4.84,5.0,5.0,4.95,4.84,,f,1,1,0,0
978,978,2024-12-30,2018-06-03,within an hour,100.0,100%,f,2,2,t,t,59.34185,17.89018,Entire home,Entire home/apt,6,,1.5 baths,3.0,,,5,14,5,5,14,14,t,0,0,0,0,2024-12-30,9,2,0,2018-07-10,2024-05-19,5.0,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
979,979,2024-12-30,2018-06-02,,,100%,f,1,1,t,f,59.31337,18.08988,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,4,2,0,2018-09-11,2024-07-11,5.0,5.0,5.0,4.75,5.0,4.75,4.75,,t,1,1,0,0
980,980,2024-12-30,2018-05-20,,,100%,f,1,1,t,t,59.3102,18.06747,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,15,3,0,2018-07-16,2024-08-03,4.73,4.87,4.87,4.47,4.73,5.0,4.8,,t,1,1,0,0
981,981,2024-12-30,2018-06-01,,,100%,f,2,2,t,t,59.275311,18.118303,Entire home,Entire home/apt,9,,2 baths,4.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,26,2,0,2018-07-08,2024-07-11,4.54,4.65,4.23,4.81,4.77,4.65,4.42,,f,1,1,0,0
982,982,2024-12-30,2013-10-29,,,,f,1,1,t,f,59.3136,18.07554,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,15,0,0,2018-07-24,2022-08-12,4.8,4.87,5.0,4.8,4.93,5.0,4.67,,f,1,1,0,0
983,983,2024-12-30,2016-08-19,,,,f,1,6,t,t,59.33738,18.03145,Entire rental unit,Entire home/apt,2,,1 bath,,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,10,0,0,2018-06-17,2019-06-26,4.9,4.9,4.8,5.0,5.0,4.9,4.9,,f,1,1,0,0
985,985,2024-12-30,2016-04-18,,,39%,f,1,1,t,t,59.34078,18.06331,Entire condo,Entire home/apt,2,,1.5 baths,1.0,,,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,6,2,0,2018-06-29,2024-05-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
987,987,2024-12-30,2015-05-13,,,,f,2,3,t,t,59.31867,18.05871,Entire rental unit,Entire home/apt,7,,3 baths,2.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,14,0,0,2019-01-02,2023-07-11,4.93,4.93,4.79,4.86,4.93,4.86,4.79,,f,2,2,0,0
988,988,2024-12-30,2012-03-12,,,,f,1,2,t,f,59.27802,18.1313,Entire condo,Entire home/apt,4,,1 bath,2.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,7,0,0,2018-07-08,2022-08-04,5.0,5.0,4.86,5.0,5.0,4.71,5.0,,f,1,1,0,0
989,989,2024-12-30,2017-01-08,,,,f,1,1,t,t,59.29169,18.07242,Entire villa,Entire home/apt,6,,2 baths,5.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,15,0,0,2018-07-04,2023-07-27,5.0,4.87,5.0,4.93,5.0,4.8,4.67,,f,1,1,0,0
990,990,2024-12-30,2018-06-09,within an hour,83.0,42%,t,3,4,t,t,59.27535,18.00473,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$2,000.00",3,365,2,2,365,365,t,27,57,87,344,2024-12-30,21,11,1,2018-07-04,2024-12-06,4.95,4.95,4.86,5.0,5.0,4.81,4.9,,f,3,3,0,0
991,991,2024-12-30,2014-02-20,,,100%,f,2,2,t,t,59.29768,17.94753,Entire villa,Entire home/apt,5,,2.5 baths,4.0,,,6,50,6,6,1125,1125,t,0,0,0,0,2024-12-30,17,4,0,2018-07-08,2024-08-10,5.0,5.0,5.0,5.0,5.0,4.94,5.0,,f,1,1,0,0
992,992,2024-12-30,2014-06-05,,,,f,1,1,t,t,59.33592,18.0355,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2018-07-03,2022-08-04,4.75,4.75,4.38,4.75,4.88,4.75,4.75,,f,1,1,0,0
993,993,2024-12-30,2016-08-01,,,,f,1,1,t,f,59.28693,18.09412,Entire condo,Entire home/apt,5,,1 bath,2.0,,,6,15,6,6,15,15,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
994,994,2024-12-30,2016-02-05,,,0%,f,1,1,t,t,59.37505,17.84759,Entire cottage,Entire home/apt,7,2.0,2 baths,4.0,4.0,"$3,000.00",4,1125,4,4,1125,1125,t,0,27,57,332,2024-12-30,3,0,0,2018-07-15,2021-12-29,4.67,5.0,4.67,5.0,5.0,4.67,4.33,,f,1,1,0,0
995,995,2024-12-30,2015-11-21,within a few hours,100.0,77%,t,3,6,t,t,59.34451,18.04447,Entire rental unit,Entire home/apt,7,2.0,2 baths,4.0,6.0,"$3,813.00",3,730,3,3,730,730,t,10,10,12,15,2024-12-30,81,22,2,2018-07-20,2024-12-07,5.0,4.98,5.0,4.98,5.0,4.98,4.86,,f,1,1,0,0
998,998,2024-12-30,2015-02-20,,,100%,f,1,2,t,t,59.34268,18.08561,Entire rental unit,Entire home/apt,4,2.0,2 baths,3.0,3.0,"$6,000.00",3,14,3,3,14,14,t,29,59,89,179,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
999,999,2024-12-30,2018-06-14,,,33%,f,1,1,t,t,59.27837,18.11211,Entire home,Entire home/apt,8,3.0,3 baths,5.0,6.0,"$2,300.00",4,40,4,4,40,40,t,0,0,0,55,2024-12-30,24,2,0,2018-07-16,2024-08-05,4.83,4.71,4.71,4.79,4.71,4.63,4.54,,f,1,1,0,0
1000,1000,2024-12-30,2011-12-20,,,67%,f,1,2,t,t,59.33675,18.05389,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,24,5,5,24,24,t,0,0,0,0,2024-12-30,11,0,0,2018-07-15,2020-03-09,5.0,4.82,5.0,4.91,5.0,5.0,4.55,,f,1,1,0,0
1001,1001,2024-12-30,2014-07-05,,,83%,f,1,2,t,t,59.37067,17.84149,Entire rental unit,Entire home/apt,2,,1 bath,,,,2,20,2,2,20,20,t,0,0,0,0,2024-12-30,20,5,0,2018-08-24,2024-08-25,4.95,4.9,4.95,4.9,4.95,4.6,4.95,,f,1,1,0,0
1004,1004,2024-12-30,2016-02-07,,,,f,1,1,t,t,59.30195,18.01331,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,1125,1,5,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2018-07-10,2020-11-01,4.75,4.88,4.75,5.0,5.0,4.63,4.63,,f,1,1,0,0
1005,1005,2024-12-30,2016-11-15,within an hour,100.0,96%,t,3,3,t,t,59.36963,17.89442,Private room in villa,Private room,2,0.5,Private half-bath,1.0,2.0,$300.00,3,31,3,3,31,31,t,0,11,41,73,2024-12-30,40,3,0,2018-07-03,2024-11-05,4.88,4.85,4.63,4.95,5.0,4.7,4.8,,f,3,0,3,0
1006,1006,2024-12-30,2014-12-07,within an hour,100.0,80%,f,2,2,t,t,59.31905,18.03693,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,,5,31,5,5,31,31,t,1,1,1,1,2024-12-30,32,4,0,2018-07-16,2024-08-01,4.97,4.94,4.94,4.84,4.94,4.88,4.66,,f,1,1,0,0
1007,1007,2024-12-30,2015-01-22,,,,f,1,4,t,t,59.23417,18.09669,Entire rental unit,Entire home/apt,3,,1.5 baths,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,12,0,0,2021-08-23,2023-08-21,3.75,3.75,3.83,4.25,3.83,4.25,4.17,,f,1,1,0,0
1008,1008,2024-12-30,2017-05-10,within a day,100.0,0%,f,1,1,t,f,59.36119,17.9526,Entire rental unit,Entire home/apt,6,,1.5 baths,3.0,,,4,21,4,4,21,21,t,0,0,0,0,2024-12-30,13,2,0,2018-07-07,2024-08-07,4.92,5.0,5.0,5.0,5.0,4.77,4.92,,f,1,1,0,0
1012,1012,2024-12-30,2018-06-13,,,20%,f,1,1,t,t,59.294,18.09893,Entire rental unit,Entire home/apt,4,2.0,2 baths,3.0,4.0,"$3,000.00",2,14,2,2,14,14,t,28,58,88,363,2024-12-30,15,1,0,2018-07-21,2024-05-13,5.0,4.93,4.8,5.0,5.0,4.93,4.8,,f,1,1,0,0
1013,1013,2024-12-30,2015-02-07,,,100%,f,1,1,t,t,59.32454,18.06863,Entire condo,Entire home/apt,2,,1 bath,1.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,7,4,0,2021-12-10,2024-07-31,5.0,5.0,5.0,5.0,5.0,5.0,4.86,,f,1,1,0,0
