,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
1793,1793,2024-12-30,2016-07-11,within an hour,100.0,75%,f,2,3,t,t,59.33883,18.06302,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,1600.0,2,730,2,2,730,730,t,14,14,43,133,2024-12-30,44,2,0,2021-12-12,2024-10-13,4.82,4.95,4.66,4.89,4.95,4.93,4.77,,f,1,1,0,0
1800,1800,2024-12-30,2021-05-14,within an hour,100.0,100%,f,1,3,t,f,59.32185,18.07555,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,2.0,850.0,1,8,1,1,1125,1125,t,12,30,31,31,2024-12-30,26,0,0,2021-07-22,2023-09-08,4.08,3.69,3.58,4.54,4.38,4.73,4.08,,f,1,0,1,0
1805,1805,2024-12-30,2020-08-10,within an hour,100.0,76%,f,22,30,t,t,59.33688,18.06574,Entire serviced apartment,Entire home/apt,5,2.5,2.5 baths,2.0,2.0,5421.0,3,365,3,3,365,365,t,18,40,65,315,2024-12-30,134,43,2,2021-07-04,2024-12-15,4.96,4.92,4.96,4.93,4.92,4.93,4.8,,t,3,3,0,0
1815,1815,2024-12-30,2017-03-29,within a day,100.0,33%,f,1,1,t,t,59.33772,18.06619,Entire condo,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,2900.0,21,40,7,21,40,40,t,16,16,16,16,2024-12-30,7,0,0,2021-08-23,2023-12-27,5.0,4.86,4.43,5.0,5.0,5.0,5.0,,f,1,1,0,0
1819,1819,2024-12-30,2016-02-27,within an hour,100.0,67%,f,1,1,t,t,59.34051656047779,17.902832972925232,Entire home,Entire home/apt,6,2.5,2.5 baths,4.0,6.0,3000.0,2,365,2,2,1125,1125,t,30,60,90,365,2024-12-30,2,1,0,2023-05-14,2024-05-20,4.0,4.0,3.5,4.5,3.5,4.0,4.5,,t,1,1,0,0
1829,1829,2024-12-30,2021-01-24,within a day,100.0,100%,f,1,1,t,t,59.28945,18.06229,Entire villa,Entire home/apt,8,,1.5 baths,5.0,,,4,31,3,3,31,31,t,1,1,1,1,2024-12-30,5,4,1,2021-07-30,2024-12-26,4.8,4.8,4.8,5.0,5.0,4.8,4.8,,f,1,1,0,0
1833,1833,2024-12-30,2020-12-09,within an hour,100.0,100%,f,10,11,t,t,59.31498,18.06411,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,2.0,2343.0,1,14,2,2,365,365,t,12,38,60,250,2024-12-30,139,40,3,2021-07-18,2024-12-25,4.71,4.78,4.72,4.83,4.88,4.91,4.7,,t,10,4,6,0
1847,1847,2024-12-30,2021-06-23,within an hour,100.0,100%,f,1,1,t,t,59.41357,17.90258,Entire townhouse,Entire home/apt,4,1.0,1 bath,2.0,2.0,3886.0,3,365,2,2,1125,1125,t,25,55,85,360,2024-12-30,23,1,0,2021-08-09,2024-06-28,4.65,4.7,4.61,4.87,4.91,4.39,4.52,,f,1,1,0,0
1859,1859,2024-12-30,2012-06-21,within an hour,100.0,30%,f,1,3,t,t,59.31352,18.08945,Entire loft,Entire home/apt,2,1.0,1 bath,0.0,0.0,1500.0,4,730,4,4,730,730,t,28,58,82,357,2024-12-30,7,4,0,2021-08-08,2024-08-14,5.0,5.0,4.86,5.0,5.0,4.86,4.86,,f,1,1,0,0
1870,1870,2024-12-30,2012-03-26,within a day,100.0,67%,f,1,3,t,f,59.31827,18.05931,Entire condo,Entire home/apt,1,1.0,1 bath,1.0,1.0,1324.0,4,14,4,4,14,14,t,15,15,15,15,2024-12-30,9,5,0,2021-08-15,2024-08-31,5.0,5.0,5.0,4.89,5.0,5.0,5.0,,f,1,1,0,0
1892,1892,2024-12-30,2017-07-12,within a few hours,100.0,0%,f,1,1,t,t,59.3036,18.10603,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,5.0,2500.0,1,365,1,1,365,365,t,23,53,82,357,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1910,1910,2024-12-30,2020-02-04,within a day,98.0,81%,f,106,112,t,t,59.31863,18.07235,Entire rental unit,Entire home/apt,1,1.0,1 bath,0.0,0.0,600.0,10,180,10,10,180,180,t,13,13,33,280,2024-12-30,8,4,0,2022-07-27,2024-11-03,4.5,4.25,4.0,4.75,4.63,4.88,4.0,,f,5,5,0,0
1934,1934,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.2778,17.95696,Entire home,Entire home/apt,2,1.5,1.5 baths,2.0,2.0,420.0,122,730,122,122,730,730,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,4,2,2,0
1942,1942,2024-12-30,2015-11-13,within an hour,100.0,100%,f,1,1,t,t,59.31587,18.07157,Entire condo,Entire home/apt,3,1.0,1 bath,2.0,2.0,1921.0,5,45,2,5,1125,1125,t,2,2,3,35,2024-12-30,25,9,0,2021-11-05,2024-08-04,4.88,4.88,4.76,4.92,5.0,4.84,4.88,,f,1,1,0,0
1950,1950,2024-12-30,2020-02-04,within a day,98.0,81%,f,106,112,t,t,59.31847,18.07224,Entire rental unit,Entire home/apt,1,1.0,1 bath,0.0,,550.0,10,180,10,10,180,180,t,3,3,3,187,2024-12-30,12,3,0,2022-03-12,2024-08-27,4.67,4.58,4.67,5.0,4.83,4.92,4.33,,f,5,5,0,0
1955,1955,2024-12-30,2018-10-30,within a day,100.0,50%,f,1,1,t,f,59.37185,17.88989,Entire townhouse,Entire home/apt,4,1.5,1.5 baths,3.0,4.0,1900.0,2,6,2,2,6,6,t,29,59,89,364,2024-12-30,9,1,0,2021-10-21,2024-06-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
1959,1959,2024-12-30,2019-05-24,within an hour,100.0,75%,f,1,1,t,t,59.298191,18.086222,Private room in serviced apartment,Private room,1,1.5,1.5 shared baths,1.0,1.0,750.0,1,7,1,1,1125,1125,t,0,0,0,120,2024-12-30,31,1,0,2021-12-07,2024-03-16,4.9,4.94,4.87,4.87,4.77,4.97,4.84,,f,1,0,1,0
1963,1963,2024-12-30,2021-06-19,within an hour,100.0,86%,f,1,1,t,t,59.25401,18.02516,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,1.0,585.0,4,730,4,4,1125,1125,t,0,0,0,7,2024-12-30,13,7,0,2022-04-17,2024-09-09,4.62,4.85,4.38,4.77,4.77,4.62,4.77,,f,1,1,0,0
1965,1965,2024-12-30,2016-02-25,within an hour,100.0,89%,f,47,71,t,t,59.34395,18.09815,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,994.0,4,1125,2,5,1125,1125,t,23,50,80,283,2024-12-30,127,40,2,2021-11-23,2024-12-14,4.6,4.59,4.82,4.91,4.81,4.76,4.52,,f,38,38,0,0
1967,1967,2024-12-30,2019-04-22,within a day,100.0,33%,f,1,1,t,t,59.31363,18.08105,Entire condo,Entire home/apt,5,1.5,1.5 baths,1.0,3.0,2000.0,2,10,1,2,10,10,t,27,57,87,87,2024-12-30,23,4,0,2021-11-29,2024-07-27,4.83,4.87,4.65,4.96,4.96,4.78,4.78,,f,1,1,0,0
1969,1969,2024-12-30,2012-10-29,within a day,100.0,38%,f,1,1,t,t,59.34764,18.03866,Entire condo,Entire home/apt,3,1.0,1 bath,2.0,3.0,1395.0,7,365,7,7,365,365,t,29,59,89,364,2024-12-30,1,1,0,2024-08-18,2024-08-18,5.0,5.0,5.0,4.0,5.0,4.0,3.0,,f,1,1,0,0
1971,1971,2024-12-30,2015-11-07,within an hour,100.0,98%,f,2,2,t,t,59.31249107261896,18.10170567599983,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,537.0,4,365,4,4,365,365,t,6,11,11,11,2024-12-30,23,15,0,2021-11-13,2024-11-07,4.96,4.87,4.39,4.87,4.87,4.78,4.91,,f,1,1,0,0
1972,1972,2024-12-30,2021-11-02,within an hour,100.0,100%,f,1,1,t,t,59.34879,18.04756,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,839.0,2,100,2,2,100,100,t,13,15,15,17,2024-12-30,81,35,0,2021-12-12,2024-11-25,4.98,4.93,4.95,4.98,5.0,4.91,4.91,,f,1,1,0,0
1982,1982,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30364,18.00227,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,2.0,1879.0,1,365,1,1,365,365,t,29,59,89,360,2024-12-30,5,0,0,2022-01-29,2023-03-25,4.8,4.8,4.6,4.6,4.6,4.8,5.0,,t,7,7,0,0
1984,1984,2024-12-30,2012-09-04,within an hour,100.0,50%,f,1,1,t,f,59.27737,17.96134,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,2000.0,5,29,5,5,29,29,t,1,7,10,32,2024-12-30,9,0,0,2021-12-27,2023-08-09,5.0,4.89,4.78,5.0,5.0,5.0,5.0,,f,1,1,0,0
1989,1989,2024-12-30,2021-11-25,within a few hours,100.0,67%,f,1,2,t,t,59.31972,18.05732,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,1.0,2100.0,2,365,2,7,365,365,t,25,55,58,58,2024-12-30,25,3,0,2022-01-02,2024-11-23,4.88,4.92,4.84,5.0,4.88,5.0,4.72,,f,1,1,0,0
1990,1990,2024-12-30,2014-02-17,within a few hours,100.0,89%,f,1,1,t,t,59.33091,18.03771,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1347.0,5,90,2,5,1125,1125,t,21,26,56,56,2024-12-30,19,13,1,2022-08-06,2024-12-26,4.79,4.68,4.79,5.0,4.79,4.89,4.58,,f,1,1,0,0
1991,1991,2024-12-30,2020-06-11,within an hour,100.0,100%,f,1,1,t,t,59.34666,17.89934,Entire home,Entire home/apt,4,2.0,2 baths,3.0,3.0,1671.0,4,55,4,4,1125,1125,t,3,9,11,27,2024-12-30,23,3,0,2022-05-29,2024-08-02,4.87,4.83,4.74,4.87,5.0,4.83,4.87,,f,1,1,0,0
1992,1992,2024-12-30,2021-11-29,within an hour,100.0,92%,f,1,4,t,t,59.29039,18.0911,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1200.0,2,3,2,2,1125,1125,t,1,1,1,78,2024-12-30,8,2,0,2022-10-10,2024-06-14,5.0,5.0,4.75,5.0,5.0,4.88,5.0,,t,1,1,0,0
1994,1994,2024-12-30,2013-07-07,within an hour,100.0,48%,f,1,1,t,t,59.29727,18.09777,Entire condo,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,1257.0,2,365,2,2,365,365,t,19,49,59,166,2024-12-30,25,8,0,2021-12-29,2024-09-14,4.92,4.96,4.96,4.96,5.0,4.6,4.84,,f,1,1,0,0
1996,1996,2024-12-30,2021-12-04,within an hour,100.0,99%,f,1,7,t,t,59.33023,18.04163,Private room in hostel,Private room,2,,9 shared baths,1.0,,,1,365,1,1,14,14,t,29,59,84,341,2024-12-30,98,21,0,2022-01-07,2024-10-19,4.03,4.24,3.89,4.74,4.54,4.72,4.12,,t,1,0,1,0
1997,1997,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30323,18.00071,Entire serviced apartment,Entire home/apt,1,1.0,1 bath,1.0,1.0,889.0,1,365,1,1,365,365,t,27,57,87,358,2024-12-30,32,5,0,2022-03-15,2024-11-25,4.66,4.59,4.59,4.69,4.78,4.53,4.58,,t,7,7,0,0
1998,1998,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30224,18.00036,Entire serviced apartment,Entire home/apt,2,1.0,1 bath,1.0,1.0,1229.0,1,365,1,1,365,365,t,30,60,89,360,2024-12-30,5,0,0,2022-08-28,2023-11-03,4.4,4.2,4.8,4.8,4.8,4.8,4.6,,t,7,7,0,0
1999,1999,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30365,18.00105,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,2.0,1979.0,1,1125,1,1,1125,1125,t,25,53,81,342,2024-12-30,1,0,0,2022-01-30,2022-01-30,4.0,5.0,4.0,3.0,4.0,5.0,5.0,,t,7,7,0,0
2000,2000,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30352,18.0006,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,2.0,1519.0,1,1125,1,1,1125,1125,t,30,60,90,361,2024-12-30,43,5,0,2022-02-10,2024-11-19,4.6,4.63,4.42,4.7,4.72,4.65,4.47,,t,7,7,0,0
2001,2001,2024-12-30,2013-04-13,within an hour,100.0,100%,f,1,1,t,t,59.300567626953125,18.01369285583496,Entire condo,Entire home/apt,5,1.0,1 bath,2.0,4.0,1260.0,2,200,2,2,1125,1125,t,10,10,10,31,2024-12-30,5,3,0,2022-01-04,2024-08-02,5.0,4.8,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2007,2007,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30348,18.00059,Entire serviced apartment,Entire home/apt,2,1.0,1 bath,1.0,1.0,989.0,1,1125,1,1,1125,1125,t,30,60,90,361,2024-12-30,240,25,1,2022-01-24,2024-12-11,4.58,4.66,4.58,4.81,4.69,4.56,4.5,,t,7,7,0,0
2009,2009,2024-12-30,2016-08-15,within an hour,100.0,100%,f,7,10,t,t,59.30203,18.00221,Entire serviced apartment,Entire home/apt,5,1.0,1 bath,1.0,3.0,2279.0,1,1125,1,1,1125,1125,t,25,55,78,339,2024-12-30,1,0,0,2022-08-11,2022-08-11,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,t,7,7,0,0
2012,2012,2024-12-30,2015-07-31,within an hour,100.0,46%,f,1,5,t,t,59.33729,18.03869,Entire condo,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,2600.0,1,10,1,1,10,10,t,25,55,85,85,2024-12-30,28,5,0,2021-12-30,2024-10-18,4.89,4.86,4.75,4.96,4.96,4.96,4.82,,f,1,1,0,0
2021,2021,2024-12-30,2021-02-11,within a few hours,100.0,57%,f,2,2,t,t,59.28408,18.0857,Entire villa,Entire home/apt,7,2.5,2.5 baths,4.0,4.0,3200.0,3,365,3,3,365,365,t,26,56,81,198,2024-12-30,3,1,0,2023-05-21,2023-12-31,4.67,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
2023,2023,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.34163,18.06007,Entire rental unit,Entire home/apt,1,1.0,1 bath,0.0,1.0,815.0,1,365,2,5,365,365,t,19,39,69,272,2024-12-30,121,42,5,2022-03-12,2024-12-26,4.56,4.64,4.8,4.61,4.8,4.9,4.47,,f,43,43,0,0
2026,2026,2024-12-30,2021-07-29,within a few hours,100.0,60%,f,1,1,t,t,59.30886,18.07281,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1901.0,3,16,3,3,16,16,t,29,59,89,269,2024-12-30,21,6,1,2022-06-12,2024-11-30,4.95,4.95,4.71,5.0,5.0,4.95,4.9,,f,1,1,0,0
2038,2038,2024-12-30,2015-06-02,within a day,100.0,50%,f,1,1,t,f,59.33355,17.92915,Entire villa,Entire home/apt,6,2.5,2.5 baths,5.0,7.0,3236.0,3,14,3,3,14,14,t,13,29,53,310,2024-12-30,2,1,0,2023-06-28,2024-08-18,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
2040,2040,2024-12-30,2015-10-27,within an hour,100.0,100%,f,1,1,t,t,59.27419,18.02317,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,1500.0,1,1125,1,1,1125,1125,t,28,58,88,178,2024-12-30,7,7,0,2024-04-25,2024-11-24,4.71,4.71,4.71,4.57,5.0,4.71,4.43,,f,1,1,0,0
2041,2041,2024-12-30,2014-08-09,within a day,100.0,67%,f,1,1,t,t,59.31126381231938,18.08827429619664,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,2600.0,10,365,10,10,365,365,t,23,30,59,205,2024-12-30,4,4,0,2024-04-17,2024-10-06,5.0,5.0,4.75,5.0,5.0,5.0,5.0,,f,1,1,0,0
2042,2042,2024-12-30,2018-07-13,within an hour,100.0,100%,f,1,2,t,t,59.33616,18.02862,Entire condo,Entire home/apt,2,1.0,1 bath,2.0,2.0,1300.0,1,365,1,1,365,365,t,0,0,0,127,2024-12-30,3,0,0,2023-11-05,2023-11-26,4.67,4.67,4.67,5.0,5.0,5.0,4.67,,t,1,1,0,0
2055,2055,2024-12-30,2022-02-14,within a few hours,100.0,89%,f,1,1,t,t,59.33863,18.10309,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,680.0,3,365,3,3,1125,1125,t,0,27,57,332,2024-12-30,23,5,0,2022-03-01,2024-10-19,4.65,4.43,4.91,4.65,4.7,4.74,4.65,,f,1,0,1,0
2060,2060,2024-12-30,2013-05-15,within an hour,100.0,75%,f,1,1,t,t,59.34081,17.94138,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,910.0,3,90,2,3,90,90,t,1,1,1,13,2024-12-30,11,7,0,2022-05-09,2024-09-21,4.73,4.91,4.91,4.91,5.0,4.73,4.73,,f,1,1,0,0
2062,2062,2024-12-30,2022-02-11,within an hour,100.0,75%,f,1,1,t,t,59.33627,17.98084,Entire loft,Entire home/apt,7,1.0,1 bath,2.0,3.0,2599.0,3,14,3,3,1125,1125,t,26,56,86,176,2024-12-30,34,5,0,2022-04-04,2024-06-11,4.85,4.85,4.74,4.94,5.0,4.82,4.76,,f,1,1,0,0
2063,2063,2024-12-30,2015-12-10,within an hour,97.0,89%,f,24,49,t,t,59.34635,18.09549,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,3.0,898.0,1,365,2,5,365,365,t,16,35,65,263,2024-12-30,132,50,3,2022-04-09,2024-12-15,4.58,4.7,4.58,4.89,4.83,4.67,4.5,,f,20,20,0,0
2066,2066,2024-12-30,2011-06-29,within a day,100.0,100%,f,1,4,t,t,59.31803,18.05423,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1244.0,14,600,14,14,600,600,t,29,59,89,342,2024-12-30,14,3,0,2022-03-14,2024-08-11,5.0,5.0,5.0,5.0,5.0,4.93,4.93,,f,1,1,0,0
2091,2091,2024-12-30,2017-01-28,within a day,100.0,82%,f,1,2,t,t,59.301151,17.974773,Entire villa,Entire home/apt,10,3.0,3 baths,5.0,6.0,3995.0,3,365,3,4,365,365,t,1,8,10,71,2024-12-30,6,6,0,2024-06-29,2024-08-08,4.67,4.67,4.67,4.83,4.67,4.83,4.67,,f,1,1,0,0
2094,2094,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.31745,18.07286,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1537.0,3,30,2,5,30,30,t,11,34,64,175,2024-12-30,154,63,3,2022-03-30,2024-12-14,4.76,4.82,4.88,4.81,4.76,4.92,4.61,,f,43,43,0,0
2095,2095,2024-12-30,2022-03-23,within an hour,100.0,100%,f,1,1,t,t,59.29107,18.06883,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,2.0,964.0,2,1125,2,2,1125,1125,t,23,46,73,73,2024-12-30,113,40,1,2022-05-01,2024-12-01,4.89,4.9,4.89,4.98,4.91,4.88,4.81,,f,1,1,0,0
2096,2096,2024-12-30,2022-03-23,within a day,100.0,25%,f,1,1,t,t,59.32818,18.01101,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,0.0,2100.0,2,365,2,2,365,365,t,30,60,90,365,2024-12-30,12,1,0,2022-05-23,2024-05-04,4.75,4.75,4.75,4.92,4.83,4.83,4.83,,f,1,1,0,0
2097,2097,2024-12-30,2013-07-02,within a day,100.0,94%,f,3,7,t,t,59.34026,18.08081,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,753.0,20,365,20,20,365,365,t,10,40,70,159,2024-12-30,15,0,0,2022-04-27,2022-12-04,4.87,5.0,4.87,5.0,4.87,5.0,4.67,,f,2,0,2,0
2102,2102,2024-12-30,2018-01-14,within an hour,100.0,100%,f,1,1,t,t,59.30463,18.03466,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,1200.0,3,14,3,4,1125,1125,t,1,1,1,59,2024-12-30,42,8,0,2022-04-29,2024-10-30,4.93,4.98,4.95,5.0,5.0,4.88,4.9,,f,1,1,0,0
2104,2104,2024-12-30,2021-11-01,within a day,100.0,44%,f,1,1,t,t,59.31007057058349,17.994004155491808,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,1800.0,2,10,2,2,10,10,t,11,11,15,280,2024-12-30,2,2,0,2024-01-30,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2109,2109,2024-12-30,2012-07-23,within an hour,100.0,100%,f,1,1,t,t,59.29494,17.95188,Entire villa,Entire home/apt,7,2.0,2 baths,4.0,5.0,2350.0,3,1125,3,3,1125,1125,t,0,0,0,26,2024-12-30,8,3,0,2022-07-30,2024-08-06,5.0,5.0,4.75,5.0,5.0,4.88,5.0,,f,1,1,0,0
2111,2111,2024-12-30,2022-04-01,within a few hours,100.0,0%,f,1,1,t,t,59.38052,17.86665,Entire townhouse,Entire home/apt,6,3.0,3 baths,4.0,4.0,1950.0,2,1125,2,2,1125,1125,t,29,59,89,364,2024-12-30,2,0,0,2023-06-26,2023-08-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2113,2113,2024-12-30,2019-02-01,within an hour,100.0,55%,f,7,7,t,t,59.30009,17.96305,Private room in bed and breakfast,Private room,1,1.5,1.5 shared baths,1.0,1.0,600.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,t,4,2,2,0
2127,2127,2024-12-30,2022-04-11,within a few hours,100.0,67%,f,1,3,f,t,59.41016,17.91786,Private room in tiny home,Private room,1,1.0,1 shared bath,1.0,1.0,365.0,1,65,1,1,65,65,t,29,59,89,269,2024-12-30,1,1,0,2024-09-29,2024-09-29,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,f,1,0,1,0
2130,2130,2024-12-30,2015-09-01,within a few hours,100.0,100%,f,1,1,t,f,59.35286,17.90808,Entire villa,Entire home/apt,6,1.0,1 bath,3.0,5.0,2800.0,2,7,2,2,7,7,t,4,31,61,334,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2131,2131,2024-12-30,2016-02-25,within an hour,100.0,89%,f,47,71,t,t,59.31762,18.06702,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,1461.0,3,365,2,5,365,365,t,1,8,29,73,2024-12-30,135,48,4,2022-04-24,2024-12-26,4.67,4.71,4.74,4.84,4.73,4.9,4.48,,f,38,38,0,0
2132,2132,2024-12-30,2016-02-22,within an hour,100.0,0%,f,1,1,t,t,59.33133205463371,18.01679892957536,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1300.0,1,365,1,1,365,365,,0,12,22,179,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2136,2136,2024-12-30,2015-08-02,within an hour,100.0,100%,f,1,1,t,t,59.329224,18.049253,Entire condo,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,2250.0,3,365,2,3,365,365,t,9,34,35,35,2024-12-30,23,6,0,2022-05-27,2024-08-08,5.0,4.96,4.91,5.0,5.0,5.0,4.61,,f,1,1,0,0
2138,2138,2024-12-30,2014-03-29,within a day,100.0,100%,f,1,1,t,t,59.2916,17.94326,Entire townhouse,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,2000.0,3,21,3,3,21,21,t,1,5,8,102,2024-12-30,2,2,0,2024-01-06,2024-08-12,5.0,5.0,5.0,5.0,5.0,4.0,4.5,,f,1,1,0,0
2139,2139,2024-12-30,2014-09-06,within an hour,100.0,,f,1,1,t,t,59.27437,17.9573,Entire villa,Entire home/apt,5,2.0,2 baths,3.0,5.0,3000.0,5,1125,5,5,1125,1125,t,30,41,68,343,2024-12-30,3,0,0,2022-08-10,2023-08-14,4.67,5.0,4.67,5.0,5.0,5.0,4.67,,f,1,1,0,0
2142,2142,2024-12-30,2016-07-04,within an hour,100.0,100%,f,1,2,t,t,59.34745,18.05345,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1461.0,4,365,4,4,365,365,t,8,8,8,8,2024-12-30,3,0,0,2022-05-29,2022-06-19,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,1,0,0
2146,2146,2024-12-30,2017-06-14,within a day,100.0,64%,f,1,1,t,t,59.33491,18.08318,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,4.0,1300.0,4,60,4,4,60,60,t,0,0,0,140,2024-12-30,16,5,0,2022-11-21,2024-08-31,4.69,4.81,4.81,4.75,4.56,4.81,4.56,,f,1,1,0,0
2150,2150,2024-12-30,2011-09-14,within an hour,100.0,40%,f,1,2,t,f,59.284218,18.088436,Entire townhouse,Entire home/apt,8,3.5,3.5 baths,5.0,5.0,1943.0,4,32,4,4,32,32,t,6,13,16,116,2024-12-30,4,1,0,2022-09-04,2024-08-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2154,2154,2024-12-30,2015-05-01,within a few hours,100.0,0%,f,1,1,t,t,59.297058,18.076441,Entire condo,Entire home/apt,5,1.0,1 bath,2.0,3.0,2100.0,6,365,6,6,365,365,t,23,53,83,173,2024-12-30,2,0,0,2022-07-25,2023-07-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2165,2165,2024-12-30,2011-07-11,within an hour,100.0,100%,f,1,2,t,t,59.28341910050839,18.09833555971704,Entire villa,Entire home/apt,7,1.5,1.5 baths,4.0,5.0,2995.0,3,1125,3,3,1125,1125,t,2,2,2,58,2024-12-30,18,6,0,2022-07-11,2024-07-31,4.89,4.72,4.67,4.94,4.83,4.89,4.78,,t,1,1,0,0
2173,2173,2024-12-30,2015-12-10,within an hour,97.0,89%,f,24,49,t,t,59.313507,18.09573,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1316.0,1,365,3,5,365,365,t,0,0,0,0,2024-12-30,59,21,0,2022-06-19,2024-08-13,4.63,4.71,4.63,4.54,4.69,4.64,4.54,,f,20,20,0,0
2176,2176,2024-12-30,2014-07-23,within an hour,100.0,80%,f,1,1,t,t,59.29646,17.95764,Entire villa,Entire home/apt,7,1.5,1.5 baths,4.0,4.0,2929.0,5,60,5,5,60,60,t,3,9,11,79,2024-12-30,11,3,0,2022-07-24,2024-08-17,5.0,4.91,4.82,4.91,5.0,5.0,5.0,,f,1,1,0,0
2181,2181,2024-12-30,2014-04-11,within an hour,100.0,83%,f,2,5,t,t,59.30602957235576,17.964033060599412,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,956.0,4,60,1,4,60,60,t,3,9,12,43,2024-12-30,2,2,0,2024-08-03,2024-08-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
