,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
4987,4987,2024-12-30,2011-11-22,within a few hours,100.0,100%,f,3,3,t,t,59.2436458,18.1170857,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,365.0,60,365,60,90,365,365,t,2,2,2,92,2024-12-30,0,0,0,,,,,,,,,,,t,2,2,0,0
4990,4990,2024-12-30,2020-04-15,within a day,100.0,95%,f,6,6,t,t,59.40668813380852,17.95581364944888,Room in hotel,Private room,6,1.0,1 private bath,3.0,5.0,2115.0,1,365,1,2,182,182,t,28,58,88,363,2024-12-30,1,1,0,2024-11-17,2024-11-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,6,5,1,0
4992,4992,2024-12-30,2015-11-20,,,,f,1,5,t,t,59.3455678135236,18.06090954691172,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1800.0,14,16,14,14,1125,1125,t,7,7,7,7,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
4994,4994,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33149112807065,18.04760734338498,Private room in hostel,Private room,6,2.5,2.5 shared baths,1.0,6.0,1673.0,1,365,1,1,14,365,t,27,55,84,318,2024-12-30,2,2,1,2024-10-26,2024-12-07,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,t,8,0,7,1
4995,4995,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33124371886605,18.04752342262952,Private room in hostel,Private room,4,2.5,2.5 baths,1.0,4.0,1115.0,1,365,1,1,14,365,t,23,50,51,51,2024-12-30,4,4,2,2024-10-26,2024-12-08,4.5,4.25,4.75,4.5,5.0,4.5,4.25,,t,8,0,7,1
4996,4996,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.331582096954286,18.049386125332926,Private room in hostel,Private room,8,2.5,2.5 shared baths,1.0,8.0,2231.0,1,365,1,1,14,365,t,0,11,20,171,2024-12-30,1,1,0,2024-10-26,2024-10-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,8,0,7,1
4997,4997,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33188,18.04876,Private room in hostel,Private room,2,2.5,2.5 shared baths,1.0,2.0,920.0,1,365,1,1,14,365,t,29,59,83,329,2024-12-30,11,11,5,2024-10-24,2024-12-23,4.55,4.4,4.6,4.9,4.9,4.7,4.3,,t,8,0,7,1
4998,4998,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33,18.04947,Private room in hostel,Private room,2,3.0,3 baths,1.0,2.0,920.0,1,365,1,1,14,365,t,14,26,43,235,2024-12-30,2,2,0,2024-10-25,2024-10-26,4.5,4.5,5.0,5.0,5.0,5.0,4.5,,t,8,0,7,1
4999,4999,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33032497019918,18.049578138547822,Private room in hostel,Private room,2,2.5,2.5 baths,1.0,2.0,920.0,1,365,1,1,14,365,t,29,59,84,334,2024-12-30,1,1,0,2024-10-26,2024-10-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,8,0,7,1
5000,5000,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33208,18.04729,Private room in hostel,Private room,2,3.0,3 baths,1.0,2.0,1046.0,1,365,1,1,14,365,t,28,58,59,59,2024-12-30,5,5,2,2024-10-26,2024-12-24,4.8,5.0,4.8,5.0,5.0,5.0,4.8,,t,8,0,7,1
5012,5012,2024-12-30,2024-10-18,within an hour,100.0,100%,f,8,8,t,t,59.33006,18.0479,Shared room in hostel,Shared room,8,2.5,2.5 shared baths,1.0,8.0,346.0,1,1125,1,1,1,1125,t,24,53,75,310,2024-12-30,25,25,14,2024-10-27,2024-12-25,4.84,4.72,4.72,4.88,4.92,4.8,4.88,,t,8,0,7,1
5018,5018,2024-12-30,2023-09-05,within an hour,100.0,100%,t,1,1,t,t,59.349228,18.0369727,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1173.0,2,30,1,2,30,30,t,20,33,48,109,2024-12-30,3,3,3,2024-12-13,2024-12-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5025,5025,2024-12-30,2014-08-27,within an hour,100.0,100%,f,1,1,t,t,59.3603746,18.0945887,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,1300.0,90,365,90,90,1125,1125,t,0,0,0,217,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5026,5026,2024-12-30,2024-01-28,within an hour,67.0,100%,f,1,1,f,t,59.411596961210414,17.915994822978973,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,720.0,1,30,1,1,30,30,t,24,27,27,300,2024-12-30,1,1,0,2024-11-10,2024-11-10,2.0,1.0,1.0,3.0,4.0,3.0,2.0,,t,1,1,0,0
5027,5027,2024-12-30,2013-12-26,within an hour,100.0,75%,f,2,2,t,t,59.255610859421786,18.10623389706673,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,4.0,2800.0,1,365,1,1,365,365,t,27,57,85,350,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5032,5032,2024-12-30,2023-11-25,within an hour,80.0,86%,f,3,3,t,t,59.27909880000001,18.0355008,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,480.0,1,365,1,1,365,365,t,0,6,6,188,2024-12-30,1,1,0,2024-11-10,2024-11-10,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,t,3,1,2,0
5033,5033,2024-12-30,2023-11-25,within an hour,80.0,86%,f,3,3,t,t,59.27909880000001,18.0355008,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,4.0,383.0,1,365,1,1,365,365,t,0,0,0,182,2024-12-30,0,0,0,,,,,,,,,,,t,3,1,2,0
5045,5045,2024-12-30,2024-09-28,within an hour,100.0,100%,f,2,3,t,t,59.33805049774499,18.04828303730381,Room in hotel,Private room,4,1.0,1 shared bath,1.0,4.0,848.0,2,14,1,2,14,14,t,20,50,70,206,2024-12-30,1,1,1,2024-12-12,2024-12-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,2,0,2,0
5048,5048,2024-12-30,2024-09-28,within an hour,100.0,100%,f,2,3,t,t,59.33805081558694,18.04573005993604,Room in hotel,Private room,3,1.0,1 shared bath,1.0,3.0,746.0,2,14,1,2,14,14,t,20,49,68,198,2024-12-30,2,2,2,2024-12-05,2024-12-06,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,t,2,0,2,0
5058,5058,2024-12-30,2024-11-11,,,,f,1,1,f,t,59.36665,17.91139,Entire cabin,Entire home/apt,2,1.0,1 bath,1.0,1.0,794.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5065,5065,2024-12-30,2024-03-27,within an hour,91.0,96%,f,3,4,f,t,59.30985828864332,18.003578585124895,Entire home,Entire home/apt,9,,1 bath,3.0,,,1,365,1,1,365,365,t,30,58,88,168,2024-12-30,1,1,1,2024-12-07,2024-12-07,3.0,4.0,3.0,3.0,3.0,5.0,3.0,,t,3,3,0,0
5073,5073,2024-12-30,2018-07-31,within a few hours,83.0,100%,f,1,1,t,t,59.3379,17.9653,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,2186.0,1,365,1,1,365,365,t,26,56,83,358,2024-12-30,1,1,1,2024-12-08,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5074,5074,2024-12-30,2021-04-26,within an hour,100.0,90%,f,7,18,t,t,59.32655694396747,18.07357908989566,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,1266.0,2,365,2,2,1125,1125,t,6,29,52,309,2024-12-30,6,6,6,2024-11-30,2024-12-25,4.67,4.33,4.67,4.5,4.83,5.0,4.83,,t,3,3,0,0
5075,5075,2024-12-30,2022-01-05,within an hour,90.0,99%,f,3284,8065,t,t,59.33951,17.96469,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1780.0,1,1125,1,1,1,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,3,3,0,0
5079,5079,2024-12-30,2022-06-19,within an hour,100.0,97%,f,8,8,t,t,59.375477874555,17.870810532573685,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,315.0,2,30,2,2,30,30,t,24,27,27,27,2024-12-30,0,0,0,,,,,,,,,,,t,6,3,3,0
5088,5088,2024-12-30,2015-07-21,within an hour,100.0,100%,f,1,2,t,t,59.31512,18.03388,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1000.0,14,30,14,14,30,30,t,6,6,6,35,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5098,5098,2024-12-30,2023-07-20,within an hour,100.0,100%,f,1,1,f,t,59.31381,18.09171,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,365,2,365,365,365,t,1,1,1,1,2024-12-30,2,2,2,2024-12-08,2024-12-15,4.0,2.5,3.5,5.0,5.0,5.0,3.5,,t,1,1,0,0
5110,5110,2024-12-30,2016-06-19,within a few hours,71.0,81%,f,1,1,t,t,59.3404,18.06942,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,2200.0,1,365,1,1,365,365,t,28,58,88,363,2024-12-30,1,1,1,2024-12-08,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5113,5113,2024-12-30,2015-08-09,,,,f,2,2,t,t,59.40221741613389,17.940301733331147,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,570.0,60,150,60,60,150,150,t,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5116,5116,2024-12-30,2020-05-06,within an hour,100.0,100%,t,3,4,t,t,59.3154,18.09004,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,800.0,2,365,1,2,365,365,t,0,0,0,189,2024-12-30,0,0,0,,,,,,,,,,,t,3,3,0,0
5124,5124,2024-12-30,2016-04-08,within a few hours,100.0,93%,t,1,2,t,t,59.33418723068416,18.03849633783102,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1679.0,3,365,3,3,365,365,t,16,16,16,16,2024-12-30,1,1,1,2024-12-28,2024-12-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5125,5125,2024-12-30,2012-11-10,within an hour,100.0,98%,t,2,2,t,t,59.31404681750233,18.0558161227712,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,1029.0,2,365,2,2,365,365,t,26,56,82,322,2024-12-30,1,1,1,2024-12-08,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
5127,5127,2024-12-30,2020-09-28,within an hour,89.0,60%,f,2,3,f,t,59.41027,17.93217,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,960.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,2,2,0,0
5130,5130,2024-12-30,2022-03-03,within an hour,95.0,100%,f,9,10,t,t,59.33591194141072,18.057497480884635,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,4.0,2345.0,1,365,1,1,365,365,t,24,54,82,343,2024-12-30,0,0,0,,,,,,,,,,,t,8,8,0,0
5138,5138,2024-12-30,2020-08-25,within an hour,100.0,100%,f,6,8,t,t,59.36305840000001,17.8468034,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,590.0,1,365,1,1,365,365,t,26,56,86,339,2024-12-30,0,0,0,,,,,,,,,,,t,6,6,0,0
5144,5144,2024-12-30,2017-02-25,within a few hours,100.0,100%,f,1,1,t,t,59.34837778873565,18.107246828219377,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1130.0,2,30,2,2,30,30,t,0,30,60,331,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5157,5157,2024-12-30,2016-02-25,within a few hours,100.0,100%,f,1,2,t,t,59.34601839999999,18.0340204,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1690.0,5,20,5,5,20,20,t,0,0,0,182,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5158,5158,2024-12-30,2024-12-10,within an hour,82.0,100%,f,1,1,f,t,59.32325919227112,18.003599664948194,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,3.0,1000.0,1,14,1,1,14,14,t,7,33,61,317,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5159,5159,2024-12-30,2017-09-17,within an hour,100.0,80%,f,1,1,t,t,59.3490569,18.0392056,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,1000.0,3,365,3,3,1125,1125,t,12,38,63,333,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5161,5161,2024-12-30,2024-12-12,within an hour,100.0,100%,f,1,2,t,t,59.34730279655778,18.094440351755736,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,491.0,4,365,4,4,365,365,t,8,8,8,8,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5162,5162,2024-12-30,2014-04-16,within an hour,75.0,100%,t,2,3,t,t,59.31481110444325,18.01561926085207,Entire rental unit,Entire home/apt,3,0.0,0 baths,0.0,3.0,1120.0,2,365,2,2,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,2,2,0,0
5169,5169,2024-12-30,2023-03-15,within an hour,100.0,100%,f,1,2,f,t,59.36399098123232,17.874044035279596,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,490.0,1,1125,1,1,1125,1125,t,30,60,90,365,2024-12-30,1,1,1,2024-12-26,2024-12-26,2.0,2.0,1.0,2.0,4.0,4.0,2.0,,t,1,1,0,0
5171,5171,2024-12-30,2014-12-04,,,,f,1,1,t,t,59.3145381,18.0896164,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,1600.0,30,60,30,30,60,60,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5176,5176,2024-12-30,2020-09-24,within an hour,100.0,88%,f,9,9,t,t,59.33521,17.97916,Room in hotel,Private room,4,1.0,1 private bath,1.0,3.0,2020.0,1,365,1,1,1,180,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,9,7,2,0
5182,5182,2024-12-30,2022-06-19,within an hour,100.0,97%,f,8,8,t,t,59.37524,17.86949,Private room in home,Private room,3,1.0,1 shared bath,1.0,2.0,266.0,2,365,2,2,365,365,t,27,30,30,30,2024-12-30,0,0,0,,,,,,,,,,,t,6,3,3,0
5183,5183,2024-12-30,2022-06-19,within an hour,100.0,97%,f,8,8,t,t,59.37550959473136,17.86943338606599,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,272.0,2,60,2,2,60,60,t,14,14,14,14,2024-12-30,0,0,0,,,,,,,,,,,t,6,3,3,0
5184,5184,2024-12-30,2020-04-19,within a day,50.0,,f,1,2,t,t,59.38439968104456,17.92681309218832,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,510.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5193,5193,2024-12-30,2014-11-29,within an hour,92.0,100%,t,4,4,t,t,59.31275909999999,18.0735321,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,985.0,1,365,1,1,365,365,t,0,1,28,218,2024-12-30,0,0,0,,,,,,,,,,,t,4,4,0,0
5209,5209,2024-12-30,2014-11-29,within an hour,92.0,100%,t,4,4,t,t,59.31385,18.07337,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,1264.0,1,365,1,1,365,365,t,0,1,27,224,2024-12-30,0,0,0,,,,,,,,,,,t,4,4,0,0
5210,5210,2024-12-30,2015-09-16,,,,f,2,2,t,t,59.34757070000001,17.8917033,Entire home,Entire home/apt,4,1.0,1 bath,3.0,4.0,2000.0,7,21,7,7,1125,1125,t,0,0,0,16,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5211,5211,2024-12-30,2015-07-25,,,,f,1,2,t,t,59.30994,18.05668,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,996.0,180,365,180,180,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5217,5217,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.33077,18.00067,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,20000.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,43,43,0,0
5221,5221,2024-12-30,2013-05-09,,,,f,1,1,t,t,59.26996,17.96409,Entire home,Entire home/apt,2,1.0,1 bath,2.0,2.0,1400.0,1,365,1,1,365,365,t,24,54,84,358,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
5222,5222,2024-12-30,2024-12-28,,,,f,1,1,f,t,59.36694,17.92118,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1000.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
